id_imovel,nome,host_id,host_nome,bairro,latitude,longitude,tipo,preco,noites_minimas,numero_reviews,ultima_review,reviews_por_mes,hosts_qtd,disponibilidade,reviewss_ultimo_mes
678802922239573232,Rental unit in Rio de Janeiro · 2 bedrooms · 3 beds · 3 baths,113447034,Alberto,Leblon,-22.983519,-43.216054,Entire home/apt,1547.7930614729155,1.0,0,,,1,277,0
681236817455306531,Rental unit in Rio de Janeiro · 2 bedrooms · 2 beds · 1 bath,318689724,Carlos,Ipanema,-22.98415,-43.19585,Entire home/apt,1726.5436160579536,3.0,0,,,1,0,0
681325838699745288,Rental unit in Rio de Janeiro · 2 bedrooms · 2 beds · 2 baths,472113211,Enrique,Jacarepaguá,-22.966961,-43.393309,Entire home/apt,785.2956685499058,1.0,1,2022-09-03,0.06,1,0,0
681327446875509183,Condo in Rio de Janeiro · 1 bedroom · 2 beds · 1 bath,453307,Angela,Barra da Tijuca,-23.00326,-43.326,Entire home/apt,1350.8451882845188,20.0,2,2022-09-12,0.13,1,0,0
684569657155845820,Rental unit in Rio de Janeiro · 3 bedrooms · 4 beds · 1.5 baths,472878950,Meli,Santa Teresa,-22.93253,-43.197782,Entire home/apt,748.8612132352941,3.0,0,,,1,0,0
684963488604153563,Condo in Rio de Janeiro · 1 bedroom · 1 bed · 1 private bath,230950326,Janaina,Jacarepaguá,-22.968925,-43.393539,Private room,785.2956685499058,2.0,2,2022-09-12,0.13,1,0,0
688574474703652172,Guest suite in Rio de Janeiro · 1 bedroom · 1 bed · 1 shared bath,171451650,Rosângela,Barra da Tijuca,-23.01353,-43.30375,Private room,1350.8451882845188,2.0,1,2023-01-02,0.08,1,0,1
688634380126950325,Rental unit in Rio de Janeiro · 2 bedrooms · 4 beds · 2 baths,6217672,Fernando,Copacabana,-22.97635,-43.19244,Entire home/apt,1311.7262280953748,3.0,2,2022-09-11,0.13,9,0,0
687444194395754637,Rental unit in Rio de Janeiro · 1 bedroom · 3 beds · 1 bath,125069777,William,Glória,-22.91701,-43.17602,Entire home/apt,980.5836575875486,3.0,2,2022-09-12,0.13,1,0,0
687516191259916098,Rental unit in Rio de Janeiro · 2 bedrooms · 2 beds · 1 bath,161145527,Pierre,Leme,-22.963754,-43.173656,Entire home/apt,1059.6032934131736,5.0,1,2022-09-11,0.06,1,0,0
687807457093427024,Condo in Rio de Janeiro · 2 bedrooms · 3 beds · 1 bath,472112398,Ernildo,Recreio dos Bandeirantes,-23.00322,-43.44895,Entire home/apt,962.8882455124493,3.0,0,,,1,0,0
692801418655001561,Condo in Rio de Janeiro · 2 bedrooms · 3 beds · 2 baths,321185852,Helvecio,Recreio dos Bandeirantes,-23.012146,-43.447745,Entire home/apt,962.8882455124493,1.0,2,2022-09-05,0.13,1,0,0
691197505110356717,Home in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,150676345,Marianna,Taquara,-22.92711,-43.36161,Entire home/apt,692.7872340425532,2.0,1,2022-09-11,0.06,2,0,0
694084950818355119,Rental unit in Rio de Janeiro · 2 bedrooms · 2 beds · 1 bath,1402255,Rodrigo,Ipanema,-22.98008,-43.20358,Entire home/apt,1726.5436160579536,4.0,1,2022-09-12,0.06,1,0,0
691397668305512988,Rental unit in Rio de Janeiro · 2 bedrooms · 3 beds · 2 baths,20255845,Weslley,Recreio dos Bandeirantes,-23.01438,-43.45807,Entire home/apt,962.8882455124493,1.0,0,,,1,0,0
693492268481539701,Condo in Rio de Janeiro · 1 bedroom · 1 bed · 1 private bath,292995792,Carla,Jacarepaguá,-22.9689,-43.391418,Private room,785.2956685499058,2.0,2,2022-12-09,0.13,2,0,0
693500225005406819,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 private bath,52557762,Eliana,Barra da Tijuca,-23.00179,-43.35268,Private room,1350.8451882845188,5.0,1,2022-09-12,0.06,1,0,0
691893257665138865,Rental unit in Rio de Janeiro · 4 bedrooms · 6 beds · 3.5 baths,473492239,Mauricio,Barra da Tijuca,-23.01366,-43.30487,Entire home/apt,1350.8451882845188,3.0,2,2023-06-18,0.22,31,0,2
693570143160771065,Rental unit in Rio de Janeiro · 1 bedroom · 2 beds · 1 bath,165204031,Carol,Taquara,-22.933942,-43.368886,Entire home/apt,692.7872340425532,2.0,1,2023-01-02,0.08,1,0,1
695640080464013731,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 shared bath,49781808,Patricia,Copacabana,-22.968629,-43.185941,Private room,1311.7262280953748,3.0,0,,,2,0,0
695775082306944033,Home in Rio de Janeiro · 2 bedrooms · 2 beds · 1.5 baths,135908097,André,Barra de Guaratiba,-23.06415,-43.56487,Entire home/apt,1080.3098591549297,3.0,1,2022-09-11,0.06,3,0,0
697153261522469222,Rental unit in Rio de Janeiro · 2 bedrooms · 4 beds · 2 baths,60298129,Danide,Ipanema,-22.98717,-43.19119,Entire home/apt,1726.5436160579536,3.0,0,,,40,0,0
697180716232456243,Home in Rio de Janeiro · 1 bedroom · 2 beds · 1 bath,20538789,Grazi,Recreio dos Bandeirantes,-23.01214,-43.44424,Entire home/apt,962.8882455124493,1.0,1,2022-09-11,0.06,2,0,0
696306132296128370,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,475639173,José Elias,Jacarepaguá,-22.968444,-43.366173,Entire home/apt,785.2956685499058,3.0,1,2022-09-05,0.06,1,0,0
697271933080661758,Loft in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,258452098,Mona,Jacarepaguá,-22.96946,-43.38667,Entire home/apt,785.2956685499058,2.0,0,,,2,0,0
698864794349784217,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 shared bath,315529470,Ray,Copacabana,-22.9659,-43.17933,Private room,1311.7262280953748,5.0,1,2022-09-12,0.06,3,0,0
696378510144441861,Villa in Rio de Janeiro · 3 bedrooms · 1 bed · 3 baths,98759619,Llan,Barra da Tijuca,-23.00328,-43.29676,Entire home/apt,1350.8451882845188,28.0,0,,,1,363,0
699267547439552567,Condo in Rio de Janeiro · 3 bedrooms · 2 beds · 1 bath,111611619,Joy,Copacabana,-22.97764,-43.1927,Entire home/apt,1311.7262280953748,3.0,2,2023-09-11,0.38,1,0,2
700071170003431484,Rental unit in Rio de Janeiro · 1 bedroom · 2 beds · 1 bath,258595706,Gustavo,Leblon,-22.977439,-43.224904,Entire home/apt,1547.7930614729155,6.0,1,2023-01-01,0.08,1,0,1
699535511735522346,Rental unit in Rio de Janeiro · 2 bedrooms · 2 beds · 2 baths,146277226,Priscilla,Jacarepaguá,-22.97211,-43.35896,Entire home/apt,785.2956685499058,1.0,1,2022-09-11,0.06,1,0,0
700513280976513393,Condo in Rio de Janeiro · 1 bedroom · 1 bed · 2 baths,178437136,Monica,Barra da Tijuca,-23.01047,-43.32264,Entire home/apt,1350.8451882845188,3.0,2,2023-09-10,0.13,1,0,1
700553961550594065,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 3 baths,124703050,Lucila,Copacabana,-22.9731,-43.18771,Private room,1311.7262280953748,3.0,0,,,1,0,0
700593643556331222,Rental unit in Rio de Janeiro · 3 bedrooms · 3 beds · 2 baths,14584312,Carlos,Copacabana,-22.98212,-43.1938,Entire home/apt,1311.7262280953748,2.0,1,2022-09-12,0.06,2,0,0
701564539706196815,Rental unit in Rio de Janeiro · 2 bedrooms · 2 beds · 1.5 baths,47380328,Patricia,Flamengo,-22.937989,-43.174077,Entire home/apt,678.5729442970822,2.0,2,2023-09-30,0.3,1,0,2
702419306661674803,Serviced apartment in Rio de Janeiro · 1 bedroom · 1 bed · 1 private bath,315740743,Maicon,Barra da Tijuca,-23.00423,-43.34011,Private room,1350.8451882845188,3.0,0,,,22,0,0
702147205007319853,Condo in Rio de Janeiro · 1 bedroom · 1 bed · 1 shared bath,250488180,Cássio,Pechincha,-22.935261,-43.359227,Private room,644.758064516129,1.0,2,2022-09-11,0.13,1,0,0
704203291412805049,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 2 baths,19741944,Márcio,Jardim Botânico,-22.96169,-43.2183,Entire home/apt,1052.197969543147,2.0,1,2022-09-12,0.06,1,0,0
703790033230803556,Condo in Rio de Janeiro · 2 bedrooms · 2 beds · 2 baths,298105348,Felipe,Recreio dos Bandeirantes,-23.008843,-43.443364,Entire home/apt,962.8882455124493,5.0,2,2023-01-03,0.13,1,0,1
703949458953128896,Condo in Rio de Janeiro · 2 bedrooms · 2 beds · 2 baths,477178989,Janaina,Recreio dos Bandeirantes,-23.00658,-43.44322,Entire home/apt,962.8882455124493,5.0,1,2022-09-11,0.06,1,0,0
705602343984462303,Rental unit in Rio de Janeiro · 2 bedrooms · 5 beds · 1 bath,437976465,Maria,Jacarepaguá,-22.973078,-43.412936,Entire home/apt,785.2956685499058,5.0,0,,,1,209,0
705644934645066566,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,10507162,Mauricio,Copacabana,-22.985186,-43.18995,Entire home/apt,1311.7262280953748,4.0,2,2022-10-26,0.13,20,0,0
706400879438096069,Bed and breakfast in Rio de Janeiro · 1 bedroom · 3 beds · 1 private bath,477677857,Ricardo Frederico,Santa Teresa,-22.91875,-43.186444,Private room,748.8612132352941,2.0,0,,,4,0,0
704964053550076624,Home in Rio de Janeiro · 4 bedrooms · 4 beds · 9 baths,477390000,Joao Pedro,Recreio dos Bandeirantes,-23.01416,-43.49026,Entire home/apt,962.8882455124493,1.0,1,2022-09-11,0.06,1,0,0
706442717765044100,Bed and breakfast in Rio de Janeiro · 1 bedroom · 2 beds · 1 shared bath,477677857,Ricardo Frederico,Santa Teresa,-22.9195,-43.18697,Private room,748.8612132352941,2.0,0,,,4,0,0
705749373190068489,Rental unit in Rio de Janeiro · 1 bedroom · 2 beds · 1 shared bath,85141849,Lorena,Copacabana,-22.972222,-43.191128,Private room,1311.7262280953748,3.0,0,,,1,0,0
706525192990823144,Bed and breakfast in Rio de Janeiro · 1 bedroom · 3 beds · 1 private bath,477677857,Ricardo Frederico,Santa Teresa,-22.9195,-43.18575,Private room,748.8612132352941,2.0,0,,,4,0,0
705946610876490024,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 shared bath,23262812,Jessica,Jacarepaguá,-22.96766,-43.41462,Private room,785.2956685499058,1.0,2,2022-09-11,0.13,1,0,0
709347492589457062,Loft in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,420441988,Greta,Copacabana,-22.96478,-43.17806,Entire home/apt,1311.7262280953748,3.0,0,,,1,0,0
709603668438939522,Rental unit in Rio de Janeiro · 3 bedrooms · 4 beds · 1 bath,224799115,Isabela,Ipanema,-22.984788,-43.199495,Entire home/apt,1726.5436160579536,4.0,0,,,10,0,0
708503139325566121,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,11607286,Josana,Leme,-22.962834,-43.169963,Entire home/apt,1059.6032934131736,3.0,2,2023-03-08,0.17,12,0,2
710213688218722525,Rental unit in Rio de Janeiro · 1 bedroom · 3 beds · 2 shared baths,122285728,Victor Hugo,Flamengo,-22.92831,-43.17481,Private room,678.5729442970822,2.0,1,2022-09-11,0.06,2,0,0
711694464747837698,Rental unit in Rio de Janeiro · 2 bedrooms · 2 beds · 1 bath,224799115,Isabela,Copacabana,-22.98487,-43.191096,Entire home/apt,1311.7262280953748,4.0,1,2023-01-13,0.09,10,0,1
711712798131100063,Rental unit in Rio de Janeiro · 2 bedrooms · 4 beds · 3 baths,391842307,Larianne,Jacarepaguá,-22.970777,-43.392037,Entire home/apt,785.2956685499058,2.0,2,2022-11-05,0.14,2,0,0
711722659838124748,Rental unit in Rio de Janeiro · 2 bedrooms · 4 beds · 3 baths,391842307,Larianne,Jacarepaguá,-22.96982,-43.39064,Entire home/apt,785.2956685499058,2.0,0,,,2,0,0
718968356605428624,Condo in Rio de Janeiro · 2 bedrooms · 3 beds · 2 baths,6072518,Jacira,Gávea,-22.97688,-43.22876,Entire home/apt,1337.5391705069123,2.0,2,2023-02-21,0.17,1,0,2
723034856542091406,Serviced apartment in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,51162050,Lucia,Copacabana,-22.97823,-43.19422,Entire home/apt,1311.7262280953748,2.0,1,2022-11-14,0.07,2,0,0
720456417168944755,Rental unit in Rio de Janeiro · 3 bedrooms · 5 beds · 2 baths,224799115,Isabela,Copacabana,-22.98593,-43.19199,Entire home/apt,1311.7262280953748,6.0,2,2023-03-28,0.17,10,0,2
724041403691209609,Rental unit in Rio de Janeiro · 2 bedrooms · 4 beds · 1 bath,63248633,Edna,Freguesia (Jacarepaguá),-22.946178,-43.356977,Entire home/apt,1307.40625,1.0,1,2023-02-12,0.09,1,0,1
717408334725056744,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,224799115,Isabela,Ipanema,-22.98413,-43.19448,Entire home/apt,1726.5436160579536,4.0,0,,,10,0,0
721899243137202974,Rental unit in Rio de Janeiro · 2 bedrooms · 3 beds · 1 bath,480641750,Polianna,Glória,-22.92288,-43.17556,Entire home/apt,980.5836575875486,3.0,0,,,1,0,0
733383755667086931,Rental unit in Rio de Janeiro · 2 bedrooms · 3 beds · 2 baths,75391663,Pablo,Ipanema,-22.985258,-43.193494,Entire home/apt,1726.5436160579536,1.0,1,2023-02-25,0.1,1,0,1
736277806203605957,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,391804087,Leticia,Copacabana,-22.9625,-43.17626,Entire home/apt,1311.7262280953748,1.0,0,,,1,0,0
730967727642406653,Rental unit in Rio de Janeiro · 3 bedrooms · 6 beds · 3 baths,137179064,Juliana,Barra da Tijuca,-23.00728,-43.32271,Entire home/apt,1350.8451882845188,4.0,1,2023-01-13,0.09,3,0,1
737562088874858961,Rental unit in Rio de Janeiro · 1 bedroom · 4 beds · 1 bath,473492239,Mauricio,Barra da Tijuca,-23.00414,-43.34997,Entire home/apt,1350.8451882845188,3.0,2,2023-04-03,0.16,31,0,1
737739498692158238,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,271240767,Everton,Jacarepaguá,-22.96302,-43.40366,Entire home/apt,785.2956685499058,1.0,0,,,1,0,0
743755255687610289,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,340866053,Joao,Tijuca,-22.916884,-43.21837,Private room,815.5894495412844,1.0,0,,,1,260,0
741248934756652056,Rental unit in Rio de Janeiro · 1 bedroom · 3 beds · 1 bath,475491380,Marcos,Recreio dos Bandeirantes,-23.03174,-43.4813,Entire home/apt,962.8882455124493,2.0,0,,,1,0,0
745602205094847384,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 2 baths,193053355,Everson,Centro,-22.91172,-43.18551,Entire home/apt,549.5368888888889,1.0,0,,,1,0,0
754980258476544463,Rental unit in Rio de Janeiro · 3 bedrooms · 3 beds · 4 baths,341887136,Tabas,Flamengo,-22.94293,-43.17355,Entire home/apt,678.5729442970822,3.0,0,,,145,0,0
752806047243909094,Rental unit in Rio de Janeiro · 1 bedroom · 2 beds · 1 bath,32239153,Gabriela,Centro,-22.909817,-43.188528,Entire home/apt,549.5368888888889,3.0,1,2023-01-23,0.09,1,0,1
753413018270186022,Rental unit in Rio de Janeiro · 3 bedrooms · 4 beds · 1.5 baths,201354922,Lianna,Laranjeiras,-22.9293,-43.1901,Entire home/apt,632.6488549618321,10.0,0,,,2,0,0
756046608473664460,Condo in Rio de Janeiro · 2 bedrooms · 2 beds · 1 bath,479690923,Paula,Recreio dos Bandeirantes,-23.0244,-43.49055,Entire home/apt,962.8882455124493,3.0,0,,,3,364,0
757134782357300986,Rental unit in Rio de Janeiro · 2 bedrooms · 2 beds · 3.5 baths,12119663,Conceiçāo,Ipanema,-22.98084,-43.20309,Entire home/apt,1726.5436160579536,4.0,0,,,1,0,0
757235633334549410,Rental unit in Rio de Janeiro · 2 bedrooms · 2 beds · 2 baths,341887136,Tabas,Ipanema,-22.98403,-43.21204,Entire home/apt,1726.5436160579536,5.0,0,,,145,0,0
757286326182768381,Rental unit in Rio de Janeiro · 3 bedrooms · 3 beds · 2 baths,114717649,Karoline,Copacabana,-22.96426,-43.17691,Entire home/apt,1311.7262280953748,9.0,0,,,1,0,0
760020906304497535,Serviced apartment in Rio de Janeiro · 1 bedroom · 1 bed · 1 private bath,369710581,Maria Paula,São Conrado,-22.99684,-43.25656,Private room,2487.0293255131965,2.0,0,,,1,0,0
760381390342108547,Rental unit in Rio de Janeiro · 2 bedrooms · 3 beds · 3 baths,286156575,Eliane,Leblon,-22.98289,-43.2153,Entire home/apt,1547.7930614729155,2.0,1,2022-11-26,0.08,3,0,0
758551673444869366,Serviced apartment in Rio de Janeiro · 2 bedrooms · 3 beds · 2 baths,20274388,Tatiana,Ipanema,-22.985421,-43.199622,Entire home/apt,1726.5436160579536,3.0,0,,,1,0,0
763682614045454183,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 shared bath,61700567,Neli,Ipanema,-22.984822,-43.208174,Private room,1726.5436160579536,3.0,1,2022-12-06,0.08,1,0,0
763803963423528975,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 private bath,200233014,Mateus,Copacabana,-22.96674,-43.18888,Private room,1311.7262280953748,2.0,1,2023-01-03,0.08,1,0,1
764136707387580531,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1.5 shared baths,479690923,Paula,Recreio dos Bandeirantes,-23.022696,-43.489642,Private room,962.8882455124493,1.0,0,,,3,365,0
766037120686597244,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,253524665,Ruy,Ipanema,-22.98261,-43.19864,Entire home/apt,1726.5436160579536,3.0,1,2023-01-02,0.08,1,0,1
764408633881470568,Rental unit in Rio de Janeiro · 3 bedrooms · 3 beds · 2 baths,38788525,Ferdinand,Copacabana,-22.97283,-43.18416,Entire home/apt,1311.7262280953748,1.0,0,,,1,28,0
764549217372516230,Home in Rio de Janeiro · 5 bedrooms · 4 beds · 5 baths,488505565,Carlos Justi,Vargem Pequena,-22.99112,-43.47934,Entire home/apt,642.7972972972973,2.0,0,,,1,0,0
763552850124401620,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,95198903,Leila,Botafogo,-22.956011,-43.178786,Entire home/apt,768.3704453441295,1.0,1,2023-01-30,0.09,2,0,1
766474876847426020,Rental unit in Rio de Janeiro · 3 bedrooms · 4 beds · 2 baths,487976631,Sabrina,Leblon,-22.98213,-43.22449,Entire home/apt,1547.7930614729155,1.0,0,,,1,355,0
768047643308172661,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 shared bath,339826687,Andrea,Copacabana,-22.96681,-43.17828,Private room,1311.7262280953748,2.0,1,2023-03-29,0.11,2,0,1
768275083899724267,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,438714357,Luciana A.,Barra de Guaratiba,-23.064583,-43.563588,Entire home/apt,1080.3098591549297,2.0,0,,,1,0,0
765259052449992021,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 shared bath,339826687,Andrea,Copacabana,-22.96525,-43.17853,Private room,1311.7262280953748,2.0,1,2023-01-01,0.08,2,0,1
766813862955952542,Rental unit in Rio de Janeiro · 2 bedrooms · 2 beds · 1 bath,252111692,Edwin,Copacabana,-22.978069,-43.189267,Entire home/apt,1311.7262280953748,1.0,0,,,1,0,0
766986101242835930,Home in Rio de Janeiro · 1 bedroom · 1 bed · 1 private bath,329597547,Yuri,Campo Grande,-22.887717,-43.558505,Private room,583.9557522123894,1.0,0,,,1,364,0
769662634194575528,Rental unit in Rio de Janeiro · 1 bedroom · 2 beds · 1 bath,120757428,Fernando,Copacabana,-22.964627,-43.17607,Entire home/apt,1311.7262280953748,2.0,0,,,1,0,0
772275095375249072,Rental unit in Rio de Janeiro · 4 bedrooms · 9 beds · 3 baths,292590334,Belsito Apartments,Copacabana,-22.96701,-43.19046,Entire home/apt,1311.7262280953748,4.0,2,2023-06-11,0.17,41,0,2
771163157199589013,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,489637859,Gabriela,Botafogo,-22.94921,-43.18131,Entire home/apt,768.3704453441295,2.0,1,2023-02-23,0.1,1,0,1
773027033425495203,Rental unit in Rio de Janeiro · 2 bedrooms · 2 beds · 1 bath,278718937,William Beserra Da Silva,Centro,-22.90021,-43.18056,Entire home/apt,549.5368888888889,2.0,1,2023-01-02,0.08,1,0,1
771881712419109959,Rental unit in Rio de Janeiro · 2 bedrooms · 3 beds · 2 baths,224799115,Isabela,Copacabana,-22.97857,-43.19146,Entire home/apt,1311.7262280953748,4.0,1,2023-01-23,0.09,10,0,1
776139848036938907,Condo in Rio de Janeiro · 1 bedroom · 2 beds · 1 bath,41817671,João,Botafogo,-22.952307,-43.186346,Entire home/apt,768.3704453441295,2.0,1,2023-02-23,0.1,1,0,1
775834921383119323,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,116549487,Flávio França,Copacabana,-22.974994,-43.187958,Entire home/apt,1311.7262280953748,7.0,0,,,1,0,0
775925429802860017,Rental unit in Rio de Janeiro · 1 bedroom · 2 beds · 1 bath,21503114,Ingrid,Copacabana,-22.969096,-43.189155,Entire home/apt,1311.7262280953748,3.0,1,2023-01-03,0.08,1,0,1
778122417973664020,Hotel in Rio de Janeiro · 1 bedroom · 1 bed · 1 private bath,136064695,Jéssica,São Conrado,-22.99756,-43.25572,Private room,2487.0293255131965,7.0,0,,,1,0,0
778234547359079440,Rental unit in Rio de Janeiro · 2 bedrooms · 2 beds · 1 bath,461503447,Juliana,Recreio dos Bandeirantes,-23.00318,-43.44645,Entire home/apt,962.8882455124493,2.0,1,2023-01-23,0.09,2,0,1
779722519380220193,Rental unit in Rio de Janeiro · 1 bedroom · 2 beds · 1 bath,8759758,Antonio Augusto,Copacabana,-22.974295,-43.193341,Entire home/apt,1311.7262280953748,3.0,1,2023-02-25,0.1,1,0,1
778837609047143391,Home in Rio de Janeiro · 3 bedrooms · 4 beds · 2 baths,490915964,Leonardo,Paquetá,-22.75295,-43.10803,Entire home/apt,446.25,1.0,1,2023-11-21,0.81,1,0,1
780271686627665872,Rental unit in Rio de Janeiro · 2 bedrooms · 2 beds · 1.5 baths,81188841,Mariana,Ipanema,-22.98179,-43.19986,Entire home/apt,1726.5436160579536,1.0,0,,,1,0,0
779191376150543714,Rental unit in Rio de Janeiro · 2 bedrooms · 3 beds · 2 baths,57228617,Renato,Humaitá,-22.96012,-43.20264,Entire home/apt,795.2043010752689,2.0,2,2023-02-25,0.17,2,0,2
780390382981586090,Rental unit in Rio de Janeiro · 4 bedrooms · 3 beds · 2.5 baths,305321864,Allan,Copacabana,-22.96809,-43.18249,Entire home/apt,1311.7262280953748,2.0,1,2023-02-23,0.1,1,0,1
780431577360029094,Rental unit in Rio de Janeiro · 2 bedrooms · 2 beds · 2 baths,48460140,Florian,Copacabana,-22.98562,-43.19187,Entire home/apt,1311.7262280953748,2.0,1,2023-01-02,0.08,1,0,1
779542594492829169,Rental unit in Rio de Janeiro · 1 bedroom · 2 beds · 1 bath,73110457,Veronica S Castro,Copacabana,-22.975884,-43.188469,Entire home/apt,1311.7262280953748,3.0,2,2023-02-26,0.17,1,0,2
779619981181003921,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,157701889,Caroline,Leblon,-22.982,-43.22466,Entire home/apt,1547.7930614729155,4.0,1,2023-01-02,0.08,5,0,1
